"","dateTime","Nitrate_mgl","Flow_Inst"
"309","2018-03-16 18:30:00",0.48,-17.3
"310","2018-03-16 18:45:00",0.5,-28
"311","2018-03-16 19:00:00",0.54,-41.5
"312","2018-03-16 19:15:00",0.53,-46.7
"313","2018-03-16 19:30:00",0.5,-46.5
"314","2018-03-16 19:45:00",0.5,-44.2
"315","2018-03-16 20:00:00",0.52,-41.4
"316","2018-03-16 20:15:00",0.54,-40.5
"317","2018-03-16 20:30:00",0.49,-26.8
"318","2018-03-16 20:45:00",0.49,-14.6
"319","2018-03-16 21:00:00",0.5,-6.34
"320","2018-03-16 21:15:00",0.54,37.1
"321","2018-03-16 21:30:00",0.53,64.6
"322","2018-03-16 21:45:00",0.53,85.4
"323","2018-03-16 22:00:00",0.55,84.5
"324","2018-03-16 22:15:00",0.54,92.3
"325","2018-03-16 22:30:00",0.54,88
"326","2018-03-16 22:45:00",0.55,98.4
"327","2018-03-16 23:00:00",0.57,99.8
"328","2018-03-16 23:15:00",0.53,104
"329","2018-03-16 23:30:00",0.56,110
"330","2018-03-16 23:45:00",0.55,103
"331","2018-03-17 00:00:00",0.56,101
"332","2018-03-17 00:15:00",0.54,107
"333","2018-03-17 00:30:00",0.53,105
"334","2018-03-17 00:45:00",0.53,100
"335","2018-03-17 01:00:00",0.53,103
"336","2018-03-17 01:15:00",0.51,106
"337","2018-03-17 01:30:00",0.52,101
"338","2018-03-17 01:45:00",0.51,103
"339","2018-03-17 02:00:00",0.51,101
"340","2018-03-17 02:15:00",0.5,99.4
"341","2018-03-17 02:30:00",0.5,95.4
"342","2018-03-17 02:45:00",0.49,96.1
"343","2018-03-17 03:00:00",0.48,96.7
"344","2018-03-17 03:15:00",0.49,93.1
"345","2018-03-17 03:30:00",0.49,95.7
"346","2018-03-17 03:45:00",0.48,90.6
"347","2018-03-17 04:00:00",0.49,89.5
"348","2018-03-17 04:15:00",0.48,82.8
"349","2018-03-17 04:30:00",0.48,76.9
"350","2018-03-17 04:45:00",0.48,71
"351","2018-03-17 05:00:00",0.48,63.9
"352","2018-03-17 05:15:00",0.5,41.1
"353","2018-03-17 05:30:00",0.49,23.4
"354","2018-03-17 05:45:00",0.5,0
"355","2018-03-17 06:00:00",0.49,-14.4
"356","2018-03-17 06:15:00",0.46,-21.8
"357","2018-03-17 06:30:00",0.5,-29.8
"358","2018-03-17 06:45:00",0.49,-42
"359","2018-03-17 07:00:00",0.52,-39.6
"360","2018-03-17 07:15:00",0.53,-46.8
"361","2018-03-17 07:30:00",0.52,-42
"362","2018-03-17 07:45:00",0.51,-39
"363","2018-03-17 08:00:00",0.52,-33.6
"364","2018-03-17 08:15:00",0.51,-27.9
"365","2018-03-17 08:30:00",0.5,-15.2
"366","2018-03-17 08:45:00",0.5,-8.8
"367","2018-03-17 09:00:00",0.56,25.7
"368","2018-03-17 09:15:00",0.59,54.5
"369","2018-03-17 09:30:00",0.59,85.9
"370","2018-03-17 09:45:00",0.57,91.1
"371","2018-03-17 10:00:00",0.53,90.1
"372","2018-03-17 10:15:00",0.53,98.1
"373","2018-03-17 10:30:00",0.52,99.8
"374","2018-03-17 10:45:00",0.57,98.7
"375","2018-03-17 11:00:00",0.54,97.4
"376","2018-03-17 11:15:00",0.59,98.6
"377","2018-03-17 11:30:00",0.56,103
"378","2018-03-17 11:45:00",0.57,107
"379","2018-03-17 12:00:00",0.55,102
"380","2018-03-17 12:15:00",0.56,106
"381","2018-03-17 12:30:00",0.54,104
"382","2018-03-17 12:45:00",0.53,102
"383","2018-03-17 13:00:00",0.54,105
"384","2018-03-17 13:15:00",0.53,108
"385","2018-03-17 13:30:00",0.51,101
"386","2018-03-17 13:45:00",0.53,105
"387","2018-03-17 14:00:00",0.5,103
"388","2018-03-17 14:15:00",0.51,103
"389","2018-03-17 14:30:00",0.49,99.3
"390","2018-03-17 14:45:00",0.49,99.4
"391","2018-03-17 15:00:00",0.49,97.5
"392","2018-03-17 15:15:00",0.51,96.1
"393","2018-03-17 15:30:00",0.48,92.5
"394","2018-03-17 15:45:00",0.49,89
"395","2018-03-17 16:00:00",0.47,87.6
"396","2018-03-17 16:15:00",0.48,88.5
"397","2018-03-17 16:30:00",0.46,85.5
"398","2018-03-17 16:45:00",0.46,82.8
"399","2018-03-17 17:00:00",0.46,76.3
"400","2018-03-17 17:15:00",0.47,85.3
"401","2018-03-17 17:30:00",0.46,77.2
"402","2018-03-17 17:45:00",0.48,67.9
"403","2018-03-17 18:00:00",0.46,64.3
"404","2018-03-17 18:15:00",0.47,47.9
"405","2018-03-17 18:30:00",0.47,28.9
"406","2018-03-17 18:45:00",0.49,4.3
"407","2018-03-17 19:00:00",0.46,-9.31
"408","2018-03-17 19:15:00",0.48,-21.2
"409","2018-03-17 19:30:00",0.52,-39.3
"410","2018-03-17 19:45:00",0.51,-44.8
"411","2018-03-17 20:00:00",0.52,-50.2
"412","2018-03-17 20:15:00",0.51,-50.1
"413","2018-03-17 20:30:00",0.5,-47.6
"414","2018-03-17 20:45:00",0.53,-38.5
"415","2018-03-17 21:00:00",0.51,-35.3
"416","2018-03-17 21:15:00",0.51,-19
"417","2018-03-17 21:30:00",0.51,-6.41
"418","2018-03-17 21:45:00",0.51,25
"419","2018-03-17 22:00:00",0.52,65.3
"420","2018-03-17 22:15:00",0.53,95.6
"421","2018-03-17 22:30:00",0.51,85.2
"422","2018-03-17 22:45:00",0.53,96.3
"423","2018-03-17 23:00:00",0.54,95
"424","2018-03-17 23:15:00",0.55,96.6
"425","2018-03-17 23:30:00",0.55,101
"426","2018-03-17 23:45:00",0.54,102
"427","2018-03-18 00:00:00",0.56,95
"428","2018-03-18 00:15:00",0.56,102
"429","2018-03-18 00:30:00",0.54,102
"430","2018-03-18 00:45:00",0.53,103
"431","2018-03-18 01:00:00",0.55,104
"432","2018-03-18 01:15:00",0.52,104
"433","2018-03-18 01:30:00",0.51,105
"434","2018-03-18 01:45:00",0.52,105
"435","2018-03-18 02:00:00",0.52,102
"436","2018-03-18 02:15:00",0.51,103
"437","2018-03-18 02:30:00",0.51,98.1
"438","2018-03-18 02:45:00",0.49,96.4
"439","2018-03-18 03:00:00",0.51,99
"440","2018-03-18 03:15:00",0.49,92.8
"441","2018-03-18 03:30:00",0.5,91.1
"442","2018-03-18 03:45:00",0.49,91.7
"443","2018-03-18 04:00:00",0.51,88.6
"444","2018-03-18 04:15:00",0.48,85.2
"445","2018-03-18 04:30:00",0.49,86.2
"446","2018-03-18 04:45:00",0.49,83.5
"447","2018-03-18 05:00:00",0.48,79.2
"448","2018-03-18 05:15:00",0.49,73.5
"449","2018-03-18 05:30:00",0.48,64.4
"450","2018-03-18 05:45:00",0.48,45.3
"451","2018-03-18 06:00:00",0.49,21.4
"452","2018-03-18 06:15:00",0.49,0
"453","2018-03-18 06:30:00",0.47,-16.1
"454","2018-03-18 06:45:00",0.48,-23.6
"455","2018-03-18 07:00:00",0.47,-29.9
"456","2018-03-18 07:15:00",0.54,-47.7
"457","2018-03-18 07:30:00",0.51,-51.4
"458","2018-03-18 07:45:00",0.53,-49
"459","2018-03-18 08:00:00",0.52,-48.5
"460","2018-03-18 08:15:00",0.49,-47.7
"461","2018-03-18 08:30:00",0.5,-38.3
"462","2018-03-18 08:45:00",0.5,-34.7
"463","2018-03-18 09:00:00",0.49,-24.3
"464","2018-03-18 09:15:00",0.49,-15.7
"465","2018-03-18 09:30:00",0.5,-2.26
"466","2018-03-18 09:45:00",0.54,23.1
"467","2018-03-18 10:00:00",0.57,65.6
"468","2018-03-18 10:15:00",0.56,94.2
"469","2018-03-18 10:30:00",0.54,93.2
"470","2018-03-18 10:45:00",0.54,95.2
"471","2018-03-18 11:00:00",0.54,103
"472","2018-03-18 11:15:00",0.5,99.2
"473","2018-03-18 11:30:00",0.56,94.8
"474","2018-03-18 11:45:00",0.56,103
"475","2018-03-18 12:00:00",0.55,101
"476","2018-03-18 12:15:00",0.54,103
"477","2018-03-18 12:30:00",0.57,104
"478","2018-03-18 12:45:00",0.56,105
"479","2018-03-18 13:00:00",0.55,106
"480","2018-03-18 13:15:00",0.54,107
"481","2018-03-18 13:30:00",0.54,102
"482","2018-03-18 13:45:00",0.53,105
"483","2018-03-18 14:00:00",0.54,109
"484","2018-03-18 14:15:00",0.53,106
"485","2018-03-18 14:30:00",0.51,107
"486","2018-03-18 14:45:00",0.52,109
"487","2018-03-18 15:00:00",0.51,102
"488","2018-03-18 15:15:00",0.51,103
"489","2018-03-18 15:30:00",0.48,100
"490","2018-03-18 15:45:00",0.48,101
"491","2018-03-18 16:00:00",0.48,99
"492","2018-03-18 16:15:00",0.48,97.1
"493","2018-03-18 16:30:00",0.46,93.5
"494","2018-03-18 16:45:00",0.44,92.1
"495","2018-03-18 17:00:00",0.45,88.9
"496","2018-03-18 17:15:00",0.47,85.9
"497","2018-03-18 17:30:00",0.46,83.1
"498","2018-03-18 17:45:00",0.46,76.8
"499","2018-03-18 18:00:00",0.44,71.3
"500","2018-03-18 18:15:00",0.45,54.2
"501","2018-03-18 18:30:00",0.46,28
"502","2018-03-18 18:45:00",0.45,8.93
"503","2018-03-18 19:00:00",0.46,-6.41
"504","2018-03-18 19:15:00",0.45,-23.5
"505","2018-03-18 19:30:00",0.45,-42
"506","2018-03-18 19:45:00",0.48,-49.1
"507","2018-03-18 20:00:00",0.49,-41.5
"508","2018-03-18 20:15:00",0.52,-48.6
"509","2018-03-18 20:30:00",0.49,-44
"510","2018-03-18 20:45:00",0.49,-41
"511","2018-03-18 21:00:00",0.49,-33.5
"512","2018-03-18 21:15:00",0.47,-36.4
"513","2018-03-18 21:30:00",0.48,-23.9
"514","2018-03-18 21:45:00",0.48,-11
"515","2018-03-18 22:00:00",0.48,12.9
"516","2018-03-18 22:15:00",0.49,54.9
"517","2018-03-18 22:30:00",0.53,83.4
"518","2018-03-18 22:45:00",0.51,102
"519","2018-03-18 23:00:00",0.53,94
"520","2018-03-18 23:15:00",0.54,98.9
"521","2018-03-18 23:30:00",0.52,94.5
"522","2018-03-18 23:45:00",0.53,99.3
"523","2018-03-19 00:00:00",0.55,97.9
"524","2018-03-19 00:15:00",0.56,99.5
"525","2018-03-19 00:30:00",0.54,97.8
"526","2018-03-19 00:45:00",0.53,102
"527","2018-03-19 01:00:00",0.53,99.9
"528","2018-03-19 01:15:00",0.55,101
"529","2018-03-19 01:30:00",0.51,102
"530","2018-03-19 01:45:00",0.52,105
"531","2018-03-19 02:00:00",0.51,103
"532","2018-03-19 02:15:00",0.5,106
"533","2018-03-19 02:30:00",0.51,106
"534","2018-03-19 02:45:00",0.5,104
"535","2018-03-19 03:00:00",0.49,106
"536","2018-03-19 03:15:00",0.49,104
"537","2018-03-19 03:30:00",0.5,100
"538","2018-03-19 03:45:00",0.51,97.9
"539","2018-03-19 04:00:00",0.47,100
"540","2018-03-19 04:15:00",0.48,103
"541","2018-03-19 04:30:00",0.46,94.9
"542","2018-03-19 04:45:00",0.46,97.6
"543","2018-03-19 05:00:00",0.46,90.3
"544","2018-03-19 05:15:00",0.46,91.2
"545","2018-03-19 05:30:00",0.47,82.5
"546","2018-03-19 05:45:00",0.46,84.1
"547","2018-03-19 06:00:00",0.48,74.4
"548","2018-03-19 06:15:00",0.48,59
"549","2018-03-19 06:30:00",0.48,44.1
"550","2018-03-19 06:45:00",0.46,15.3
"551","2018-03-19 07:00:00",0.48,-6.27
"552","2018-03-19 07:15:00",0.47,-13.1
"553","2018-03-19 07:30:00",0.47,-20.6
"554","2018-03-19 07:45:00",0.46,-30.4
"555","2018-03-19 08:00:00",0.47,-33.4
"556","2018-03-19 08:15:00",0.49,-40.3
"557","2018-03-19 08:30:00",0.5,-39.7
"558","2018-03-19 08:45:00",0.49,-32.6
"559","2018-03-19 09:00:00",0.5,-37.6
"560","2018-03-19 09:15:00",0.51,-36.3
"561","2018-03-19 09:30:00",0.5,-24
"562","2018-03-19 09:45:00",0.46,-22.2
"563","2018-03-19 10:00:00",0.47,-15.7
"564","2018-03-19 10:15:00",0.5,-9.09
"565","2018-03-19 10:30:00",0.49,29.8
"566","2018-03-19 10:45:00",0.55,59.5
"567","2018-03-19 11:00:00",0.56,94.9
"568","2018-03-19 11:15:00",0.55,97.2
"569","2018-03-19 11:30:00",0.53,96.2
"570","2018-03-19 11:45:00",0.51,101
"571","2018-03-19 12:00:00",0.51,103
"572","2018-03-19 12:15:00",0.49,95.6
"573","2018-03-19 12:30:00",0.5,97.3
"574","2018-03-19 12:45:00",0.55,102
"575","2018-03-19 13:00:00",0.55,104
"576","2018-03-19 13:15:00",0.54,108
"577","2018-03-19 13:30:00",0.53,109
"578","2018-03-19 13:45:00",0.54,101
"579","2018-03-19 14:00:00",0.52,99.6
"580","2018-03-19 14:15:00",0.52,103
"581","2018-03-19 14:30:00",0.53,107
"582","2018-03-19 14:45:00",0.52,104
"583","2018-03-19 15:00:00",0.51,110
"584","2018-03-19 15:15:00",0.51,103
"585","2018-03-19 15:30:00",0.49,108
"586","2018-03-19 15:45:00",0.5,105
"587","2018-03-19 16:00:00",0.48,103
"588","2018-03-19 16:15:00",0.45,101
"589","2018-03-19 16:30:00",0.48,98.9
