"","dateTime","Nitrate_mgl","Flow_Inst"
"50","2014-10-11 04:30:00",0.35,67.1
"51","2014-10-11 04:45:00",0.35,78.9
"52","2014-10-11 05:00:00",0.35,78.9
"53","2014-10-11 05:15:00",0.35,75
"54","2014-10-11 05:30:00",0.34,69.1
"55","2014-10-11 05:45:00",0.35,73
"56","2014-10-11 06:00:00",0.33,75
"57","2014-10-11 06:15:00",0.34,63.4
"58","2014-10-11 06:30:00",0.33,75.1
"59","2014-10-11 06:45:00",0.34,71.2
"60","2014-10-11 07:00:00",0.33,67.3
"61","2014-10-11 07:15:00",0.35,69.3
"62","2014-10-11 07:30:00",0.34,65.4
"63","2014-10-11 07:45:00",0.34,75.1
"64","2014-10-11 08:00:00",0.33,69.3
"65","2014-10-11 08:15:00",0.34,71.2
"66","2014-10-11 08:30:00",0.34,71.2
"67","2014-10-11 08:45:00",0.33,67.5
"68","2014-10-11 09:00:00",0.34,67.5
"69","2014-10-11 09:15:00",0.35,63.6
"70","2014-10-11 09:30:00",0.34,71.4
"71","2014-10-11 09:45:00",0.35,75.3
"72","2014-10-11 10:00:00",0.34,71.4
"73","2014-10-11 10:15:00",0.33,61.6
"74","2014-10-11 10:30:00",0.34,77.2
"75","2014-10-11 10:45:00",0.34,67.5
"76","2014-10-11 11:00:00",0.33,69.6
"77","2014-10-11 11:15:00",0.33,67.6
"78","2014-10-11 11:30:00",0.34,77.4
"79","2014-10-11 11:45:00",0.34,71.5
"80","2014-10-11 12:00:00",0.34,73.5
"81","2014-10-11 12:15:00",0.35,63.7
"82","2014-10-11 12:30:00",0.35,67.6
"83","2014-10-11 12:45:00",0.34,77.4
"84","2014-10-11 13:00:00",0.33,79.3
"85","2014-10-11 13:15:00",0.34,77.4
"86","2014-10-11 13:30:00",0.33,71.5
"87","2014-10-11 13:45:00",0.34,75.4
"88","2014-10-11 14:00:00",0.34,67.6
"89","2014-10-11 14:15:00",0.34,83.3
"90","2014-10-11 14:30:00",0.35,69.6
"91","2014-10-11 14:45:00",0.34,75.4
"92","2014-10-11 15:00:00",0.34,79.2
"93","2014-10-11 15:15:00",0.33,79.2
"94","2014-10-11 15:30:00",0.34,81.1
"95","2014-10-11 15:45:00",0.34,75.3
"96","2014-10-11 16:00:00",0.35,85
"97","2014-10-11 16:15:00",0.34,79
"98","2014-10-11 16:30:00",0.34,77.1
"99","2014-10-11 16:45:00",0.34,65.5
"100","2014-10-11 17:00:00",0.34,79
"101","2014-10-11 17:15:00",0.36,75.1
"102","2014-10-11 17:30:00",0.35,71.4
"103","2014-10-11 17:45:00",0.35,65.4
"104","2014-10-11 18:00:00",0.34,75
"105","2014-10-11 18:15:00",0.34,71.1
"106","2014-10-11 18:30:00",0.35,81
"107","2014-10-11 18:45:00",0.35,73.2
"108","2014-10-11 19:00:00",0.37,75
"109","2014-10-11 19:15:00",0.36,82.7
"110","2014-10-11 19:30:00",0.36,80.8
"111","2014-10-11 19:45:00",0.37,80.8
"112","2014-10-11 20:00:00",0.36,69
"113","2014-10-11 20:15:00",0.38,82.4
"114","2014-10-11 20:30:00",0.35,71.1
"115","2014-10-11 20:45:00",0.36,70.9
"116","2014-10-11 21:00:00",0.36,71.1
"117","2014-10-11 21:15:00",0.37,76.9
"118","2014-10-11 21:30:00",0.37,78.7
"119","2014-10-11 21:45:00",0.37,72.9
"120","2014-10-11 22:00:00",0.37,74.8
"121","2014-10-11 22:15:00",0.38,69.1
"122","2014-10-11 22:30:00",0.37,69.1
"123","2014-10-11 22:45:00",0.38,65.1
"124","2014-10-11 23:00:00",0.38,71.1
"125","2014-10-11 23:15:00",0.37,71.1
"126","2014-10-11 23:30:00",0.38,71.2
"127","2014-10-11 23:45:00",0.4,69.1
"128","2014-10-12 00:00:00",0.37,65.4
"129","2014-10-12 00:15:00",0.38,75.1
"130","2014-10-12 00:30:00",0.38,71.2
"131","2014-10-12 00:45:00",0.37,65.4
"132","2014-10-12 01:00:00",0.36,73.2
"133","2014-10-12 01:15:00",0.37,67.3
"134","2014-10-12 01:30:00",0.38,69.3
"135","2014-10-12 01:45:00",0.36,73.2
"136","2014-10-12 02:00:00",0.37,65.4
"137","2014-10-12 02:15:00",0.37,79
"138","2014-10-12 02:30:00",0.37,79
"139","2014-10-12 02:45:00",0.38,67.3
"140","2014-10-12 03:00:00",0.37,65.4
"141","2014-10-12 03:15:00",0.37,77.1
"142","2014-10-12 03:30:00",0.36,75.1
"143","2014-10-12 03:45:00",0.37,75.3
"144","2014-10-12 04:00:00",0.37,73.3
"145","2014-10-12 04:15:00",0.37,73.3
"146","2014-10-12 04:30:00",0.36,81.1
"147","2014-10-12 04:45:00",0.37,71.4
"148","2014-10-12 05:00:00",0.36,71.4
"149","2014-10-12 05:15:00",0.37,73.2
"150","2014-10-12 05:30:00",0.35,79.2
"151","2014-10-12 05:45:00",0.35,65.5
"152","2014-10-12 06:00:00",0.38,71.4
"153","2014-10-12 06:15:00",0.36,67.5
"154","2014-10-12 06:30:00",0.35,79
"155","2014-10-12 06:45:00",0.35,67.3
"156","2014-10-12 07:00:00",0.34,63.6
"157","2014-10-12 07:15:00",0.36,73.2
"158","2014-10-12 07:30:00",0.35,71.4
"159","2014-10-12 07:45:00",0.36,71.4
"160","2014-10-12 08:00:00",0.36,71.4
"161","2014-10-12 08:15:00",0.35,69.3
"162","2014-10-12 08:30:00",0.35,73.3
"163","2014-10-12 08:45:00",0.37,63.6
"164","2014-10-12 09:00:00",0.35,71.4
"165","2014-10-12 09:15:00",0.36,67.5
"166","2014-10-12 09:30:00",0.36,65.5
"167","2014-10-12 09:45:00",0.34,67.3
"168","2014-10-12 10:00:00",0.35,73.3
"169","2014-10-12 10:15:00",0.36,79
"170","2014-10-12 10:30:00",0.34,77.2
"171","2014-10-12 10:45:00",0.36,75.3
"172","2014-10-12 11:00:00",0.35,71.2
"173","2014-10-12 11:15:00",0.36,67.5
"174","2014-10-12 11:30:00",0.36,71.4
"175","2014-10-12 11:45:00",0.35,63.6
"176","2014-10-12 12:00:00",0.35,75.3
"177","2014-10-12 12:15:00",0.35,75.3
"178","2014-10-12 12:30:00",0.36,75.3
"179","2014-10-12 12:45:00",0.36,81.1
"180","2014-10-12 13:00:00",0.36,75.1
"181","2014-10-12 13:15:00",0.36,73.2
"182","2014-10-12 13:30:00",0.36,73.2
"183","2014-10-12 13:45:00",0.37,63.4
"184","2014-10-12 14:00:00",0.34,71.2
"185","2014-10-12 14:15:00",0.36,73.2
"186","2014-10-12 14:30:00",0.36,71.2
"187","2014-10-12 14:45:00",0.36,69.3
"188","2014-10-12 15:00:00",0.35,73
"189","2014-10-12 15:15:00",0.35,73
"190","2014-10-12 15:30:00",0.36,73
"191","2014-10-12 15:45:00",0.35,78.9
"192","2014-10-12 16:00:00",0.36,67.2
"193","2014-10-12 16:15:00",0.36,82.6
"194","2014-10-12 16:30:00",0.36,76.8
"195","2014-10-12 16:45:00",0.36,74.8
"196","2014-10-12 17:00:00",0.35,72.9
"197","2014-10-12 17:15:00",0.35,82.6
"198","2014-10-12 17:30:00",0.36,86.3
"199","2014-10-12 17:45:00",0.35,86.3
"200","2014-10-12 18:00:00",0.36,74.4
"201","2014-10-12 18:15:00",0.36,80
"202","2014-10-12 18:30:00",0.36,74.5
"203","2014-10-12 18:45:00",0.35,78
"204","2014-10-12 19:00:00",0.36,64.7
"205","2014-10-12 19:15:00",0.36,70.5
"206","2014-10-12 19:30:00",0.36,72.3
"207","2014-10-12 19:45:00",0.36,72.3
"208","2014-10-12 20:00:00",0.34,68.6
"209","2014-10-12 20:15:00",0.37,84
"210","2014-10-12 20:30:00",0.36,68.6
"211","2014-10-12 20:45:00",0.36,74.4
"212","2014-10-12 21:00:00",0.37,70.3
"213","2014-10-12 21:15:00",0.35,70.5
"214","2014-10-12 21:30:00",0.36,74.4
"215","2014-10-12 21:45:00",0.37,68.6
"216","2014-10-12 22:00:00",0.36,66.6
"217","2014-10-12 22:15:00",0.35,72.4
"218","2014-10-12 22:30:00",0.34,70.5
"219","2014-10-12 22:45:00",0.35,70.3
"220","2014-10-12 23:00:00",0.36,58.8
"221","2014-10-12 23:15:00",0.35,66.6
"222","2014-10-12 23:30:00",0.35,57
"223","2014-10-12 23:45:00",0.34,57
"224","2014-10-13 00:00:00",0.35,70.5
"225","2014-10-13 00:15:00",0.36,62.8
"226","2014-10-13 00:30:00",0.35,68.7
"227","2014-10-13 00:45:00",0.35,64.8
"228","2014-10-13 01:00:00",0.35,74.5
"229","2014-10-13 01:15:00",0.35,68.7
"230","2014-10-13 01:30:00",0.36,59.1
"231","2014-10-13 01:45:00",0.35,68.7
"232","2014-10-13 02:00:00",0.37,68.7
"233","2014-10-13 02:15:00",0.35,74.5
"234","2014-10-13 02:30:00",0.35,66.8
"235","2014-10-13 02:45:00",0.36,76.4
"236","2014-10-13 03:00:00",0.35,72.6
"237","2014-10-13 03:15:00",0.35,74.5
"238","2014-10-13 03:30:00",0.35,72.6
"239","2014-10-13 03:45:00",0.35,72.7
"240","2014-10-13 04:00:00",0.35,76.4
"241","2014-10-13 04:15:00",0.35,68.9
"242","2014-10-13 04:30:00",0.35,66.9
"243","2014-10-13 04:45:00",0.37,66.9
"244","2014-10-13 05:00:00",0.35,74.7
"245","2014-10-13 05:15:00",0.34,63
"246","2014-10-13 05:30:00",0.35,76.6
"247","2014-10-13 05:45:00",0.35,57
"248","2014-10-13 06:00:00",0.34,65
"249","2014-10-13 06:15:00",0.34,74.7
"250","2014-10-13 06:30:00",0.36,65.1
"251","2014-10-13 06:45:00",0.36,67.1
"252","2014-10-13 07:00:00",0.36,72.9
"253","2014-10-13 07:15:00",0.35,65
"254","2014-10-13 07:30:00",0.36,68.9
"255","2014-10-13 07:45:00",0.36,66.9
"256","2014-10-13 08:00:00",0.34,74.7
"257","2014-10-13 08:15:00",0.34,66.9
"258","2014-10-13 08:30:00",0.34,61.1
"259","2014-10-13 08:45:00",0.36,65
"260","2014-10-13 09:00:00",0.36,63
"261","2014-10-13 09:15:00",0.35,70.8
"262","2014-10-13 09:30:00",0.35,59.2
"263","2014-10-13 09:45:00",0.35,80.5
"264","2014-10-13 10:00:00",0.35,67.1
"265","2014-10-13 10:15:00",0.36,80.6
"266","2014-10-13 10:30:00",0.35,63
"267","2014-10-13 10:45:00",0.35,61.1
"268","2014-10-13 11:00:00",0.34,76.6
"269","2014-10-13 11:15:00",0.35,72.7
"270","2014-10-13 11:30:00",0.36,66.9
"271","2014-10-13 11:45:00",0.35,72.7
"272","2014-10-13 12:00:00",0.35,74.7
"273","2014-10-13 12:15:00",0.36,68.9
"274","2014-10-13 12:30:00",0.36,72.7
"275","2014-10-13 12:45:00",0.34,74.7
"276","2014-10-13 13:00:00",0.34,68.9
"277","2014-10-13 13:15:00",0.36,76.6
"278","2014-10-13 13:30:00",0.36,68.9
"279","2014-10-13 13:45:00",0.36,74.4
"280","2014-10-13 14:00:00",0.36,66.8
"281","2014-10-13 14:15:00",0.34,70.3
"282","2014-10-13 14:30:00",0.35,64.8
"283","2014-10-13 14:45:00",0.35,68.7
"284","2014-10-13 15:00:00",0.35,74.5
"285","2014-10-13 15:15:00",0.35,84.2
"286","2014-10-13 15:30:00",0.36,78.2
"287","2014-10-13 15:45:00",0.35,72.6
"288","2014-10-13 16:00:00",0.36,84
"289","2014-10-13 16:15:00",0.35,78
"290","2014-10-13 16:30:00",0.35,74.4
"291","2014-10-13 16:45:00",0.35,80.3
"292","2014-10-13 17:00:00",0.36,64.7
"293","2014-10-13 17:15:00",0.35,66.6
"294","2014-10-13 17:30:00",0.36,79.8
"295","2014-10-13 17:45:00",0.35,74
"296","2014-10-13 18:00:00",0.34,72.3
"297","2014-10-13 18:15:00",0.35,70.2
"298","2014-10-13 18:30:00",0.35,66.2
"299","2014-10-13 18:45:00",0.35,71.8
"300","2014-10-13 19:00:00",0.36,74
"301","2014-10-13 19:15:00",0.35,66.1
"302","2014-10-13 19:30:00",0.36,72
"303","2014-10-13 19:45:00",0.34,69.8
"304","2014-10-13 20:00:00",0.36,66.2
"305","2014-10-13 20:15:00",0.35,67.9
"306","2014-10-13 20:30:00",0.36,75.6
"307","2014-10-13 20:45:00",0.36,69.8
"308","2014-10-13 21:00:00",0.36,73.9
"309","2014-10-13 21:15:00",0.34,66.1
"310","2014-10-13 21:30:00",0.35,62.1
"311","2014-10-13 21:45:00",0.36,70.1
"312","2014-10-13 22:00:00",0.35,66.2
"313","2014-10-13 22:15:00",0.36,62.4
"314","2014-10-13 22:30:00",0.35,68
"315","2014-10-13 22:45:00",0.35,70.1
"316","2014-10-13 23:00:00",0.35,66.2
"317","2014-10-13 23:15:00",0.37,66.2
"318","2014-10-13 23:30:00",0.36,60.5
"319","2014-10-13 23:45:00",0.36,66.2
"320","2014-10-14 00:00:00",0.36,66.2
"321","2014-10-14 00:15:00",0.35,62.4
"322","2014-10-14 00:30:00",0.35,70.1
"323","2014-10-14 00:45:00",0.35,68.1
"324","2014-10-14 01:00:00",0.34,66.2
"325","2014-10-14 01:15:00",0.34,58.7
"326","2014-10-14 01:30:00",0.36,58.6
"327","2014-10-14 01:45:00",0.36,58.6
"328","2014-10-14 02:00:00",0.35,62.4
"329","2014-10-14 02:15:00",0.36,66.2
"330","2014-10-14 02:30:00",0.36,58.6
"331","2014-10-14 02:45:00",0.35,66.2
"332","2014-10-14 03:00:00",0.34,62.4
"333","2014-10-14 03:15:00",0.35,64.3
"334","2014-10-14 03:30:00",0.35,62.4
"335","2014-10-14 03:45:00",0.34,74
"336","2014-10-14 04:00:00",0.35,68.1
"337","2014-10-14 04:15:00",0.34,62.4
"338","2014-10-14 04:30:00",0.35,68.3
"339","2014-10-14 04:45:00",0.35,68.3
"340","2014-10-14 05:00:00",0.35,66.4
"341","2014-10-14 05:15:00",0.35,76
"342","2014-10-14 05:30:00",0.35,66.4
"343","2014-10-14 05:45:00",0.36,64.4
"344","2014-10-14 06:00:00",0.35,62.4
"345","2014-10-14 06:15:00",0.35,60.6
"346","2014-10-14 06:30:00",0.35,62.4
"347","2014-10-14 06:45:00",0.35,70.2
"348","2014-10-14 07:00:00",0.35,70.2
"349","2014-10-14 07:15:00",0.35,76
"350","2014-10-14 07:30:00",0.35,62.5
"351","2014-10-14 07:45:00",0.35,66.4
"352","2014-10-14 08:00:00",0.35,64.4
"353","2014-10-14 08:15:00",0.34,62.5
"354","2014-10-14 08:30:00",0.36,74
"355","2014-10-14 08:45:00",0.35,66.4
"356","2014-10-14 09:00:00",0.35,72.1
"357","2014-10-14 09:15:00",0.35,70.2
"358","2014-10-14 09:30:00",0.36,58.7
"359","2014-10-14 09:45:00",0.33,62.5
"360","2014-10-14 10:00:00",0.35,58.7
"361","2014-10-14 10:15:00",0.35,69.8
"362","2014-10-14 10:30:00",0.34,70.9
"363","2014-10-14 10:45:00",0.34,61.2
"364","2014-10-14 11:00:00",0.34,71.1
"365","2014-10-14 11:15:00",0.34,71.2
"366","2014-10-14 11:30:00",0.36,73.2
"367","2014-10-14 11:45:00",0.34,75.1
"368","2014-10-14 12:00:00",0.35,73
"369","2014-10-14 12:15:00",0.35,78.7
"370","2014-10-14 12:30:00",0.34,65.1
"371","2014-10-14 12:45:00",0.33,67.1
"372","2014-10-14 13:00:00",0.35,61.1
"373","2014-10-14 13:15:00",0.35,63
"374","2014-10-14 13:30:00",0.35,72.6
"375","2014-10-14 13:45:00",0.34,64.8
"376","2014-10-14 14:00:00",0.34,57.1
"377","2014-10-14 14:15:00",0.35,66.8
"378","2014-10-14 14:30:00",0.36,70.5
"379","2014-10-14 14:45:00",0.35,74.4
"380","2014-10-14 15:00:00",0.36,78.4
"381","2014-10-14 15:15:00",0.36,72.4
"382","2014-10-14 15:30:00",0.36,76
"383","2014-10-14 15:45:00",0.35,76.3
"384","2014-10-14 16:00:00",0.35,74.2
"385","2014-10-14 16:15:00",0.35,66.6
"386","2014-10-14 16:30:00",0.35,66.4
"387","2014-10-14 16:45:00",0.36,74.2
"388","2014-10-14 17:00:00",0.34,68.4
"389","2014-10-14 17:15:00",0.35,62.7
"390","2014-10-14 17:30:00",0.35,70.1
"391","2014-10-14 17:45:00",0.34,81.5
"392","2014-10-14 18:00:00",0.34,70.2
"393","2014-10-14 18:15:00",0.35,83.3
"394","2014-10-14 18:30:00",0.35,70.2
"395","2014-10-14 18:45:00",0.34,75.8
"396","2014-10-14 19:00:00",0.35,72.1
"397","2014-10-14 19:15:00",0.36,66.2
"398","2014-10-14 19:30:00",0.36,56.6
"399","2014-10-14 19:45:00",0.35,70.2
"400","2014-10-14 20:00:00",0.35,60.6
"401","2014-10-14 20:15:00",0.35,74
"402","2014-10-14 20:30:00",0.36,76.1
"403","2014-10-14 20:45:00",0.35,66.4
"404","2014-10-14 21:00:00",0.35,70.2
"405","2014-10-14 21:15:00",0.34,72.3
"406","2014-10-14 21:30:00",0.35,68.3
"407","2014-10-14 21:45:00",0.35,66.4
"408","2014-10-14 22:00:00",0.35,60.6
"409","2014-10-14 22:15:00",0.36,66.5
"410","2014-10-14 22:30:00",0.36,64.6
"411","2014-10-14 22:45:00",0.35,62.7
"412","2014-10-14 23:00:00",0.35,72.3
"413","2014-10-14 23:15:00",0.36,62.7
"414","2014-10-14 23:30:00",0.35,72.3
"415","2014-10-14 23:45:00",0.35,60.7
"416","2014-10-15 00:00:00",0.35,55
"417","2014-10-15 00:15:00",0.35,66.5
"418","2014-10-15 00:30:00",0.37,64.6
"419","2014-10-15 00:45:00",0.36,65.9
"420","2014-10-15 01:00:00",0.35,70.6
"421","2014-10-15 01:15:00",0.35,76.3
"422","2014-10-15 01:30:00",0.36,62.9
"423","2014-10-15 01:45:00",0.35,57.1
"424","2014-10-15 02:00:00",0.36,62.9
"425","2014-10-15 02:15:00",0.36,78.4
"426","2014-10-15 02:30:00",0.35,66.8
"427","2014-10-15 02:45:00",0.35,72.4
"428","2014-10-15 03:00:00",0.35,59.2
"429","2014-10-15 03:15:00",0.34,72.9
"430","2014-10-15 03:30:00",0.34,65.3
"431","2014-10-15 03:45:00",0.34,67.2
"432","2014-10-15 04:00:00",0.34,75.3
"433","2014-10-15 04:15:00",0.35,71.5
"434","2014-10-15 04:30:00",0.34,75.6
"435","2014-10-15 04:45:00",0.35,71.8
"436","2014-10-15 05:00:00",0.35,89.9
"437","2014-10-15 05:15:00",0.34,80.2
"438","2014-10-15 05:30:00",0.35,80.2
"439","2014-10-15 05:45:00",0.34,78.2
"440","2014-10-15 06:00:00",0.34,84.1
"441","2014-10-15 06:15:00",0.34,70.3
"442","2014-10-15 06:30:00",0.34,85.9
"443","2014-10-15 06:45:00",0.34,74.1
"444","2014-10-15 07:00:00",0.35,74.1
"445","2014-10-15 07:15:00",0.33,72
"446","2014-10-15 07:30:00",0.33,83.8
"447","2014-10-15 07:45:00",0.34,87.7
"448","2014-10-15 08:00:00",0.34,89.9
"449","2014-10-15 08:15:00",0.33,85.9
"450","2014-10-15 08:30:00",0.34,79.8
"451","2014-10-15 08:45:00",0.33,77.9
"452","2014-10-15 09:00:00",0.34,73.9
"453","2014-10-15 09:15:00",0.33,77.9
"454","2014-10-15 09:30:00",0.35,64.1
"455","2014-10-15 09:45:00",0.35,78
"456","2014-10-15 10:00:00",0.33,80
"457","2014-10-15 10:15:00",0.35,74.1
"458","2014-10-15 10:30:00",0.34,83.9
"459","2014-10-15 10:45:00",0.33,80.2
"460","2014-10-15 11:00:00",0.34,68.3
"461","2014-10-15 11:15:00",0.34,80.2
"462","2014-10-15 11:30:00",0.34,78.2
"463","2014-10-15 11:45:00",0.33,78.2
"464","2014-10-15 12:00:00",0.34,86.1
"465","2014-10-15 12:15:00",0.33,76.2
"466","2014-10-15 12:30:00",0.34,72.3
"467","2014-10-15 12:45:00",0.34,76.2
"468","2014-10-15 13:00:00",0.35,92
"469","2014-10-15 13:15:00",0.34,80.2
"470","2014-10-15 13:30:00",0.34,78.2
"471","2014-10-15 13:45:00",0.34,86.3
"472","2014-10-15 14:00:00",0.35,84.3
"473","2014-10-15 14:15:00",0.34,87.9
"474","2014-10-15 14:30:00",0.36,84.1
"475","2014-10-15 14:45:00",0.34,83.9
"476","2014-10-15 15:00:00",0.33,89.9
"477","2014-10-15 15:15:00",0.34,82.1
"478","2014-10-15 15:30:00",0.33,82.1
"479","2014-10-15 15:45:00",0.34,74.4
"480","2014-10-15 16:00:00",0.35,87.9
"481","2014-10-15 16:15:00",0.33,91.8
"482","2014-10-15 16:30:00",0.32,90.2
"483","2014-10-15 16:45:00",0.34,88.1
"484","2014-10-15 17:00:00",0.33,83.9
"485","2014-10-15 17:15:00",0.34,84.1
"486","2014-10-15 17:30:00",0.35,86.1
"487","2014-10-15 17:45:00",0.34,76.2
"488","2014-10-15 18:00:00",0.34,92.2
"489","2014-10-15 18:15:00",0.34,97.9
"490","2014-10-15 18:30:00",0.35,80.3
"491","2014-10-15 18:45:00",0.33,88.1
"492","2014-10-15 19:00:00",0.33,78.2
"493","2014-10-15 19:15:00",0.33,86.1
"494","2014-10-15 19:30:00",0.33,80.2
"495","2014-10-15 19:45:00",0.33,95.8
"496","2014-10-15 20:00:00",0.33,90
"497","2014-10-15 20:15:00",0.34,87.7
"498","2014-10-15 20:30:00",0.34,87.7
"499","2014-10-15 20:45:00",0.33,80
"500","2014-10-15 21:00:00",0.34,83.9
"501","2014-10-15 21:15:00",0.34,75.9
"502","2014-10-15 21:30:00",0.34,75.9
"503","2014-10-15 21:45:00",0.34,85.7
"504","2014-10-15 22:00:00",0.34,78
"505","2014-10-15 22:15:00",0.34,79.8
"506","2014-10-15 22:30:00",0.34,77.9
"507","2014-10-15 22:45:00",0.34,70
"508","2014-10-15 23:00:00",0.34,62.3
"509","2014-10-15 23:15:00",0.34,79.8
"510","2014-10-15 23:30:00",0.34,68.2
"511","2014-10-15 23:45:00",0.33,75.9
"512","2014-10-16 00:00:00",0.33,76.1
"513","2014-10-16 00:15:00",0.33,68.2
"514","2014-10-16 00:30:00",0.35,72.1
"515","2014-10-16 00:45:00",0.33,76.1
"516","2014-10-16 01:00:00",0.35,74.1
"517","2014-10-16 01:15:00",0.33,72.1
"518","2014-10-16 01:30:00",0.34,72.1
"519","2014-10-16 01:45:00",0.33,78
"520","2014-10-16 02:00:00",0.33,76.1
"521","2014-10-16 02:15:00",0.33,84.1
"522","2014-10-16 02:30:00",0.33,82.1
"523","2014-10-16 02:45:00",0.33,80
"524","2014-10-16 03:00:00",0.33,86.1
"525","2014-10-16 03:15:00",0.33,74.2
"526","2014-10-16 03:30:00",0.32,76.2
"527","2014-10-16 03:45:00",0.34,70.3
"528","2014-10-16 04:00:00",0.33,80.2
"529","2014-10-16 04:15:00",0.34,68.3
"530","2014-10-16 04:30:00",0.33,76.4
"531","2014-10-16 04:45:00",0.33,70.3
"532","2014-10-16 05:00:00",0.34,72.3
"533","2014-10-16 05:15:00",0.33,70.3
"534","2014-10-16 05:30:00",0.33,76.2
"535","2014-10-16 05:45:00",0.32,70.3
"536","2014-10-16 06:00:00",0.32,74.2
"537","2014-10-16 06:15:00",0.34,80.2
"538","2014-10-16 06:30:00",0.33,78.2
"539","2014-10-16 06:45:00",0.34,84.1
"540","2014-10-16 07:00:00",0.32,78.2
"541","2014-10-16 07:15:00",0.33,80.2
"542","2014-10-16 07:30:00",0.34,82.1
"543","2014-10-16 07:45:00",0.33,72.3
"544","2014-10-16 08:00:00",0.33,72.3
"545","2014-10-16 08:15:00",0.32,72.3
"546","2014-10-16 08:30:00",0.32,86.1
"547","2014-10-16 08:45:00",0.33,70.3
"548","2014-10-16 09:00:00",0.32,82.1
"549","2014-10-16 09:15:00",0.33,76.2
"550","2014-10-16 09:30:00",0.33,82.1
"551","2014-10-16 09:45:00",0.33,80
"552","2014-10-16 10:00:00",0.32,78.2
"553","2014-10-16 10:15:00",0.33,78
"554","2014-10-16 10:30:00",0.32,74.2
"555","2014-10-16 10:45:00",0.31,68.2
"556","2014-10-16 11:00:00",0.32,82
"557","2014-10-16 11:15:00",0.31,82
"558","2014-10-16 11:30:00",0.32,72.1
"559","2014-10-16 11:45:00",0.32,80.2
"560","2014-10-16 12:00:00",0.32,80
"561","2014-10-16 12:15:00",0.33,78
"562","2014-10-16 12:30:00",0.31,83.9
"563","2014-10-16 12:45:00",0.32,72.1
"564","2014-10-16 13:00:00",0.31,76.1
"565","2014-10-16 13:15:00",0.32,73.9
"566","2014-10-16 13:30:00",0.32,70
"567","2014-10-16 13:45:00",0.32,77.9
"568","2014-10-16 14:00:00",0.32,70
"569","2014-10-16 14:15:00",0.31,73.9
"570","2014-10-16 14:30:00",0.32,72
"571","2014-10-16 14:45:00",0.33,75.9
"572","2014-10-16 15:00:00",0.32,83.8
"573","2014-10-16 15:15:00",0.32,89.5
"574","2014-10-16 15:30:00",0.31,87.3
"575","2014-10-16 15:45:00",0.33,85.6
"576","2014-10-16 16:00:00",0.33,87.5
"577","2014-10-16 16:15:00",0.33,87.5
"578","2014-10-16 16:30:00",0.33,77.6
"579","2014-10-16 16:45:00",0.34,83.3
"580","2014-10-16 17:00:00",0.33,91.5
"581","2014-10-16 17:15:00",0.33,83.4
"582","2014-10-16 17:30:00",0.33,79.5
"583","2014-10-16 17:45:00",0.33,83.3
"584","2014-10-16 18:00:00",0.32,77.4
"585","2014-10-16 18:15:00",0.32,81.3
"586","2014-10-16 18:30:00",0.33,83.3
