"","dateTime","Nitrate_mgl","Flow_Inst"
"72","2015-08-12 13:30:00",2.89,71.5
"73","2015-08-12 13:45:00",2.9,71.5
"74","2015-08-12 14:00:00",2.9,71.5
"75","2015-08-12 14:15:00",2.9,72.6
"76","2015-08-12 14:30:00",2.9,71.5
"77","2015-08-12 14:45:00",2.89,73.8
"78","2015-08-12 15:00:00",2.89,72.6
"79","2015-08-12 15:15:00",2.89,71.5
"80","2015-08-12 15:30:00",2.89,72.6
"81","2015-08-12 15:45:00",2.89,71.5
"82","2015-08-12 16:00:00",2.89,71.5
"83","2015-08-12 16:15:00",2.89,71.5
"84","2015-08-12 16:30:00",2.9,72.6
"85","2015-08-12 16:45:00",2.89,73.8
"86","2015-08-12 17:00:00",2.89,72.6
"87","2015-08-12 17:15:00",2.89,73.8
"88","2015-08-12 17:30:00",2.89,72.6
"89","2015-08-12 17:45:00",2.89,71.5
"90","2015-08-12 18:00:00",2.89,73.8
"91","2015-08-12 18:15:00",2.9,73.8
"92","2015-08-12 18:30:00",2.89,75
"93","2015-08-12 18:45:00",2.89,72.6
"94","2015-08-12 19:00:00",2.89,74
"95","2015-08-12 19:15:00",2.89,75
"96","2015-08-12 19:30:00",2.89,73.8
"97","2015-08-12 19:45:00",2.89,72.6
"98","2015-08-12 20:00:00",2.88,75
"99","2015-08-12 20:15:00",2.88,73.8
"100","2015-08-12 20:30:00",2.87,69.8
"101","2015-08-12 20:45:00",2.85,77.4
"102","2015-08-12 21:00:00",2.87,76.2
"103","2015-08-12 21:15:00",2.87,76.2
"104","2015-08-12 21:30:00",2.87,75.7
"105","2015-08-12 21:45:00",2.87,76.9
"106","2015-08-12 22:00:00",2.88,74.3
"107","2015-08-12 22:15:00",2.87,76.6
"108","2015-08-12 22:30:00",2.87,74
"109","2015-08-12 22:45:00",2.87,76.4
"110","2015-08-12 23:00:00",2.87,75.2
"111","2015-08-12 23:15:00",2.87,76.4
"112","2015-08-12 23:30:00",2.87,77.6
"113","2015-08-12 23:45:00",2.87,76.2
"114","2015-08-13 00:00:00",2.87,76.2
"115","2015-08-13 00:15:00",2.86,75
"116","2015-08-13 00:30:00",2.86,72.6
"117","2015-08-13 00:45:00",2.87,76.2
"118","2015-08-13 01:00:00",2.87,75.9
"119","2015-08-13 01:15:00",2.86,77.1
"120","2015-08-13 01:30:00",2.86,77.1
"121","2015-08-13 01:45:00",2.86,75.9
"122","2015-08-13 02:00:00",2.86,75.9
"123","2015-08-13 02:15:00",2.86,74.7
"124","2015-08-13 02:30:00",2.86,75.9
"125","2015-08-13 02:45:00",2.86,75.9
"126","2015-08-13 03:00:00",2.86,75.9
"127","2015-08-13 03:15:00",2.86,75.7
"128","2015-08-13 03:30:00",2.86,75.9
"129","2015-08-13 03:45:00",2.86,75.7
"130","2015-08-13 04:00:00",2.86,74.5
"131","2015-08-13 04:15:00",2.86,76.8
"132","2015-08-13 04:30:00",2.86,78
"133","2015-08-13 04:45:00",2.85,76.8
"134","2015-08-13 05:00:00",2.85,75.7
"135","2015-08-13 05:15:00",2.84,78
"136","2015-08-13 05:30:00",2.84,76.8
"137","2015-08-13 05:45:00",2.85,77.7
"138","2015-08-13 06:00:00",2.86,77.7
"139","2015-08-13 06:15:00",2.84,78.9
"140","2015-08-13 06:30:00",2.85,77.7
"141","2015-08-13 06:45:00",2.86,78.9
"142","2015-08-13 07:00:00",2.85,78.9
"143","2015-08-13 07:15:00",2.85,77.7
"144","2015-08-13 07:30:00",2.85,78.9
"145","2015-08-13 07:45:00",2.85,77.7
"146","2015-08-13 08:00:00",2.85,77.5
"147","2015-08-13 08:15:00",2.85,78.9
"148","2015-08-13 08:30:00",2.84,78.7
"149","2015-08-13 08:45:00",2.85,79.8
"150","2015-08-13 09:00:00",2.84,77.5
"151","2015-08-13 09:15:00",2.84,81
"152","2015-08-13 09:30:00",2.84,79.8
"153","2015-08-13 09:45:00",2.85,77.5
"154","2015-08-13 10:00:00",2.85,78.7
"155","2015-08-13 10:15:00",2.84,77.5
"156","2015-08-13 10:30:00",2.84,77.3
"157","2015-08-13 10:45:00",2.84,78.4
"158","2015-08-13 11:00:00",2.84,77.3
"159","2015-08-13 11:15:00",2.84,79.6
"160","2015-08-13 11:30:00",2.84,79.6
"161","2015-08-13 11:45:00",2.84,77.3
"162","2015-08-13 12:00:00",2.84,80.7
"163","2015-08-13 12:15:00",2.83,77.3
"164","2015-08-13 12:30:00",2.84,77.3
"165","2015-08-13 12:45:00",2.84,78.4
"166","2015-08-13 13:00:00",2.83,78.4
"167","2015-08-13 13:15:00",2.83,79.6
"168","2015-08-13 13:30:00",2.83,80.7
"169","2015-08-13 13:45:00",2.83,78.4
"170","2015-08-13 14:00:00",2.83,79.3
"171","2015-08-13 14:15:00",2.83,79.6
"172","2015-08-13 14:30:00",2.83,78.4
"173","2015-08-13 14:45:00",2.83,78.4
"174","2015-08-13 15:00:00",2.83,79.6
"175","2015-08-13 15:15:00",2.83,79.3
"176","2015-08-13 15:30:00",2.83,79.3
"177","2015-08-13 15:45:00",2.83,77
"178","2015-08-13 16:00:00",2.82,78.2
"179","2015-08-13 16:15:00",2.83,79.6
"180","2015-08-13 16:30:00",2.82,78.2
"181","2015-08-13 16:45:00",2.83,78.4
"182","2015-08-13 17:00:00",2.83,80.4
"183","2015-08-13 17:15:00",2.82,80.4
"184","2015-08-13 17:30:00",2.82,77
"185","2015-08-13 17:45:00",2.82,80.7
"186","2015-08-13 18:00:00",2.82,80.4
"187","2015-08-13 18:15:00",2.82,80.4
"188","2015-08-13 18:30:00",2.82,80.4
"189","2015-08-13 18:45:00",2.82,80.4
"190","2015-08-13 19:00:00",2.82,81.6
"191","2015-08-13 19:15:00",2.82,79.3
"192","2015-08-13 19:30:00",2.81,81.6
"193","2015-08-13 19:45:00",2.81,78.2
"194","2015-08-13 20:00:00",2.81,80.4
"195","2015-08-13 20:15:00",2.81,80.2
"196","2015-08-13 20:30:00",2.81,80.2
"197","2015-08-13 20:45:00",2.81,80.2
"198","2015-08-13 21:00:00",2.82,81.3
"199","2015-08-13 21:15:00",2.81,79
"200","2015-08-13 21:30:00",2.81,80.2
"201","2015-08-13 21:45:00",2.81,81.3
"202","2015-08-13 22:00:00",2.81,79.9
"203","2015-08-13 22:15:00",2.8,83.4
"204","2015-08-13 22:30:00",2.8,81.3
"205","2015-08-13 22:45:00",2.8,81.3
"206","2015-08-13 23:00:00",2.8,81.1
"207","2015-08-13 23:15:00",2.81,79.9
"208","2015-08-13 23:30:00",2.8,80.8
"209","2015-08-13 23:45:00",2.8,79.9
"210","2015-08-14 00:00:00",2.8,82.2
"211","2015-08-14 00:15:00",2.8,81.1
"212","2015-08-14 00:30:00",2.8,81.1
"213","2015-08-14 00:45:00",2.8,80.8
"214","2015-08-14 01:00:00",2.8,82.2
"215","2015-08-14 01:15:00",2.8,79.7
"216","2015-08-14 01:30:00",2.8,81.9
"217","2015-08-14 01:45:00",2.8,79.7
"218","2015-08-14 02:00:00",2.8,80.8
"219","2015-08-14 02:15:00",2.8,81.9
"220","2015-08-14 02:30:00",2.8,81.9
"221","2015-08-14 02:45:00",2.79,81.9
"222","2015-08-14 03:00:00",2.79,81.7
"223","2015-08-14 03:15:00",2.8,79.4
"224","2015-08-14 03:30:00",2.79,81.7
"225","2015-08-14 03:45:00",2.8,79.4
"226","2015-08-14 04:00:00",2.79,80.5
"227","2015-08-14 04:15:00",2.79,80.5
"228","2015-08-14 04:30:00",2.79,83.9
"229","2015-08-14 04:45:00",2.79,82.8
"230","2015-08-14 05:00:00",2.79,83.9
"231","2015-08-14 05:15:00",2.8,82.8
"232","2015-08-14 05:30:00",2.79,82.8
"233","2015-08-14 05:45:00",2.79,83.9
"234","2015-08-14 06:00:00",2.79,81.7
"235","2015-08-14 06:15:00",2.79,80.3
"236","2015-08-14 06:30:00",2.79,82.5
"237","2015-08-14 06:45:00",2.79,82.5
"238","2015-08-14 07:00:00",2.79,81.4
"239","2015-08-14 07:15:00",2.79,79.2
"240","2015-08-14 07:30:00",2.79,81.4
"241","2015-08-14 07:45:00",2.79,84.8
"242","2015-08-14 08:00:00",2.79,82.5
"243","2015-08-14 08:15:00",2.79,81.4
"244","2015-08-14 08:30:00",2.78,82.5
"245","2015-08-14 08:45:00",2.79,83.7
"246","2015-08-14 09:00:00",2.79,81.2
"247","2015-08-14 09:15:00",2.79,81.4
"248","2015-08-14 09:30:00",2.79,81.4
"249","2015-08-14 09:45:00",2.78,78.9
"250","2015-08-14 10:00:00",2.78,81.2
"251","2015-08-14 10:15:00",2.79,83.4
"252","2015-08-14 10:30:00",2.79,84.5
"253","2015-08-14 10:45:00",2.78,83.4
"254","2015-08-14 11:00:00",2.79,80
"255","2015-08-14 11:15:00",2.78,81.2
"256","2015-08-14 11:30:00",2.78,79.8
"257","2015-08-14 11:45:00",2.78,82.3
"258","2015-08-14 12:00:00",2.77,81.2
"259","2015-08-14 12:15:00",2.77,84.5
"260","2015-08-14 12:30:00",2.77,83.1
"261","2015-08-14 12:45:00",2.77,83.1
"262","2015-08-14 13:00:00",2.78,84.3
"263","2015-08-14 13:15:00",2.77,83.4
"264","2015-08-14 13:30:00",2.77,81.2
"265","2015-08-14 13:45:00",2.77,83.1
"266","2015-08-14 14:00:00",2.77,82
"267","2015-08-14 14:15:00",2.77,82
"268","2015-08-14 14:30:00",2.77,84.3
"269","2015-08-14 14:45:00",2.77,79.8
"270","2015-08-14 15:00:00",2.77,82
"271","2015-08-14 15:15:00",2.77,82.3
"272","2015-08-14 15:30:00",2.77,83.1
"273","2015-08-14 15:45:00",2.76,85.4
"274","2015-08-14 16:00:00",2.77,82.3
"275","2015-08-14 16:15:00",2.76,83.4
"276","2015-08-14 16:30:00",2.77,82
"277","2015-08-14 16:45:00",2.76,84.3
"278","2015-08-14 17:00:00",2.77,82
"279","2015-08-14 17:15:00",2.77,84.3
"280","2015-08-14 17:30:00",2.77,83.1
"281","2015-08-14 17:45:00",2.77,80.9
"282","2015-08-14 18:00:00",2.77,82
"283","2015-08-14 18:15:00",2.77,84.3
"284","2015-08-14 18:30:00",2.77,85.4
"285","2015-08-14 18:45:00",2.76,83.1
"286","2015-08-14 19:00:00",2.76,83.1
"287","2015-08-14 19:15:00",2.75,84.3
"288","2015-08-14 19:30:00",2.76,85.4
"289","2015-08-14 19:45:00",2.76,85.4
"290","2015-08-14 20:00:00",2.76,82.9
"291","2015-08-14 20:15:00",2.76,83.1
"292","2015-08-14 20:30:00",2.76,86.5
"293","2015-08-14 20:45:00",2.76,84
"294","2015-08-14 21:00:00",2.76,81.7
"295","2015-08-14 21:15:00",2.76,84
"296","2015-08-14 21:30:00",2.76,84.3
"297","2015-08-14 21:45:00",2.76,84.8
"298","2015-08-14 22:00:00",2.76,85.1
"299","2015-08-14 22:15:00",2.76,80.6
"300","2015-08-14 22:30:00",2.76,84.3
"301","2015-08-14 22:45:00",2.76,80.9
"302","2015-08-14 23:00:00",2.76,79.2
"303","2015-08-14 23:15:00",2.75,81.4
"304","2015-08-14 23:30:00",2.75,81.7
"305","2015-08-14 23:45:00",2.75,83.9
"306","2015-08-15 00:00:00",2.76,80.5
"307","2015-08-15 00:15:00",2.75,81.4
"308","2015-08-15 00:30:00",2.75,81.4
"309","2015-08-15 00:45:00",2.76,81.4
"310","2015-08-15 01:00:00",2.76,82.5
"311","2015-08-15 01:15:00",2.76,83.7
"312","2015-08-15 01:30:00",2.75,83.4
"313","2015-08-15 01:45:00",2.75,83.4
"314","2015-08-15 02:00:00",2.75,83.4
"315","2015-08-15 02:15:00",2.75,84.5
"316","2015-08-15 02:30:00",2.76,82.3
"317","2015-08-15 02:45:00",2.75,84.3
"318","2015-08-15 03:00:00",2.76,83.1
"319","2015-08-15 03:15:00",2.75,84.3
"320","2015-08-15 03:30:00",2.76,85.4
"321","2015-08-15 03:45:00",2.75,84.3
"322","2015-08-15 04:00:00",2.75,85.4
"323","2015-08-15 04:15:00",2.75,87.3
"324","2015-08-15 04:30:00",2.76,85.9
"325","2015-08-15 04:45:00",2.75,86.2
"326","2015-08-15 05:00:00",2.75,84.8
"327","2015-08-15 05:15:00",2.75,85.9
"328","2015-08-15 05:30:00",2.73,85.9
"329","2015-08-15 05:45:00",2.75,84.8
"330","2015-08-15 06:00:00",2.74,87.9
"331","2015-08-15 06:15:00",2.75,84.8
"332","2015-08-15 06:30:00",2.75,87.9
"333","2015-08-15 06:45:00",2.75,87.9
"334","2015-08-15 07:00:00",2.75,86.8
"335","2015-08-15 07:15:00",2.75,87.9
"336","2015-08-15 07:30:00",2.74,86.5
"337","2015-08-15 07:45:00",2.75,87.6
"338","2015-08-15 08:00:00",2.74,86.5
"339","2015-08-15 08:15:00",2.74,86.5
"340","2015-08-15 08:30:00",2.75,87.6
"341","2015-08-15 08:45:00",2.75,86.5
"342","2015-08-15 09:00:00",2.75,87.6
"343","2015-08-15 09:15:00",2.74,87.6
"344","2015-08-15 09:30:00",2.74,86.2
"345","2015-08-15 09:45:00",2.75,88.4
"346","2015-08-15 10:00:00",2.75,88.4
"347","2015-08-15 10:15:00",2.74,88.4
"348","2015-08-15 10:30:00",2.74,88.4
"349","2015-08-15 10:45:00",2.75,88.4
"350","2015-08-15 11:00:00",2.74,87
"351","2015-08-15 11:15:00",2.74,89.2
"352","2015-08-15 11:30:00",2.74,87
"353","2015-08-15 11:45:00",2.74,88.1
"354","2015-08-15 12:00:00",2.74,89.2
"355","2015-08-15 12:15:00",2.74,87
"356","2015-08-15 12:30:00",2.74,89.2
"357","2015-08-15 12:45:00",2.74,91.1
"358","2015-08-15 13:00:00",2.74,87.8
"359","2015-08-15 13:15:00",2.74,90
"360","2015-08-15 13:30:00",2.74,90
"361","2015-08-15 13:45:00",2.71,87.8
"362","2015-08-15 14:00:00",2.73,90
"363","2015-08-15 14:15:00",2.74,92.2
"364","2015-08-15 14:30:00",2.74,88.9
"365","2015-08-15 14:45:00",2.74,88.9
"366","2015-08-15 15:00:00",2.74,87.8
"367","2015-08-15 15:15:00",2.74,88.6
"368","2015-08-15 15:30:00",2.74,88.9
"369","2015-08-15 15:45:00",2.74,90
"370","2015-08-15 16:00:00",2.73,91.1
"371","2015-08-15 16:15:00",2.74,88.6
"372","2015-08-15 16:30:00",2.73,88.9
"373","2015-08-15 16:45:00",2.73,90.8
"374","2015-08-15 17:00:00",2.73,91.9
"375","2015-08-15 17:15:00",2.74,89.7
"376","2015-08-15 17:30:00",2.73,91.9
"377","2015-08-15 17:45:00",2.73,89.7
"378","2015-08-15 18:00:00",2.73,90.8
"379","2015-08-15 18:15:00",2.72,89.7
"380","2015-08-15 18:30:00",2.72,90.8
"381","2015-08-15 18:45:00",2.72,90.5
"382","2015-08-15 19:00:00",2.73,89.4
"383","2015-08-15 19:15:00",2.73,90.5
"384","2015-08-15 19:30:00",2.73,91.3
"385","2015-08-15 19:45:00",2.73,91.9
"386","2015-08-15 20:00:00",2.73,90.5
"387","2015-08-15 20:15:00",2.73,91.6
"388","2015-08-15 20:30:00",2.72,89.1
"389","2015-08-15 20:45:00",2.73,91.6
"390","2015-08-15 21:00:00",2.73,91.6
"391","2015-08-15 21:15:00",2.73,91.6
"392","2015-08-15 21:30:00",2.72,92.7
"393","2015-08-15 21:45:00",2.72,93.5
"394","2015-08-15 22:00:00",2.72,90.2
"395","2015-08-15 22:15:00",2.72,91.3
"396","2015-08-15 22:30:00",2.73,92.4
"397","2015-08-15 22:45:00",2.72,92.4
"398","2015-08-15 23:00:00",2.72,92.1
"399","2015-08-15 23:15:00",2.72,92.1
"400","2015-08-15 23:30:00",2.72,93.1
"401","2015-08-15 23:45:00",2.72,92.1
"402","2015-08-16 00:00:00",2.71,91.8
"403","2015-08-16 00:15:00",2.72,90.4
"404","2015-08-16 00:30:00",2.72,90.7
"405","2015-08-16 00:45:00",2.72,89.6
"406","2015-08-16 01:00:00",2.71,90.7
"407","2015-08-16 01:15:00",2.71,90.7
"408","2015-08-16 01:30:00",2.72,90.7
"409","2015-08-16 01:45:00",2.72,90.4
"410","2015-08-16 02:00:00",2.71,90.7
"411","2015-08-16 02:15:00",2.71,92.5
"412","2015-08-16 02:30:00",2.72,92.5
"413","2015-08-16 02:45:00",2.71,92.5
"414","2015-08-16 03:00:00",2.71,92.5
"415","2015-08-16 03:15:00",2.71,91.4
"416","2015-08-16 03:30:00",2.71,91.1
"417","2015-08-16 03:45:00",2.71,93.6
"418","2015-08-16 04:00:00",2.71,92.5
"419","2015-08-16 04:15:00",2.71,91.1
"420","2015-08-16 04:30:00",2.71,92.2
"421","2015-08-16 04:45:00",2.71,92.2
"422","2015-08-16 05:00:00",2.71,93.3
"423","2015-08-16 05:15:00",2.71,92.2
"424","2015-08-16 05:30:00",2.71,91.1
"425","2015-08-16 05:45:00",2.71,93.3
"426","2015-08-16 06:00:00",2.71,93.3
"427","2015-08-16 06:15:00",2.71,91.1
"428","2015-08-16 06:30:00",2.71,92.2
"429","2015-08-16 06:45:00",2.71,93
"430","2015-08-16 07:00:00",2.71,93
"431","2015-08-16 07:15:00",2.7,91.9
"432","2015-08-16 07:30:00",2.7,93
"433","2015-08-16 07:45:00",2.7,94
"434","2015-08-16 08:00:00",2.71,93
"435","2015-08-16 08:15:00",2.71,91.9
"436","2015-08-16 08:30:00",2.7,93
"437","2015-08-16 08:45:00",2.7,93.7
"438","2015-08-16 09:00:00",2.71,95.1
"439","2015-08-16 09:15:00",2.7,94
"440","2015-08-16 09:30:00",2.7,93
"441","2015-08-16 09:45:00",2.71,93
"442","2015-08-16 10:00:00",2.7,92.6
"443","2015-08-16 10:15:00",2.7,94
"444","2015-08-16 10:30:00",2.7,91.6
"445","2015-08-16 10:45:00",2.7,93
"446","2015-08-16 11:00:00",2.7,90.5
"447","2015-08-16 11:15:00",2.7,90.5
"448","2015-08-16 11:30:00",2.7,93.7
"449","2015-08-16 11:45:00",2.7,93.7
"450","2015-08-16 12:00:00",2.7,92.6
"451","2015-08-16 12:15:00",2.7,93.7
"452","2015-08-16 12:30:00",2.7,90.5
"453","2015-08-16 12:45:00",2.7,93.7
"454","2015-08-16 13:00:00",2.7,92.6
"455","2015-08-16 13:15:00",2.7,91.6
"456","2015-08-16 13:30:00",2.7,90.5
"457","2015-08-16 13:45:00",2.7,90.5
"458","2015-08-16 14:00:00",2.7,89.4
"459","2015-08-16 14:15:00",2.7,91.6
"460","2015-08-16 14:30:00",2.7,91.6
"461","2015-08-16 14:45:00",2.7,92.6
"462","2015-08-16 15:00:00",2.7,91.6
"463","2015-08-16 15:15:00",2.7,93.7
"464","2015-08-16 15:30:00",2.7,90.5
"465","2015-08-16 15:45:00",2.69,91.6
"466","2015-08-16 16:00:00",2.69,92.6
"467","2015-08-16 16:15:00",2.7,93.7
"468","2015-08-16 16:30:00",2.7,92.6
"469","2015-08-16 16:45:00",2.7,91.6
"470","2015-08-16 17:00:00",2.7,90.8
"471","2015-08-16 17:15:00",2.69,90.5
"472","2015-08-16 17:30:00",2.69,92.6
"473","2015-08-16 17:45:00",2.69,91.6
"474","2015-08-16 18:00:00",2.7,90.8
"475","2015-08-16 18:15:00",2.7,94
"476","2015-08-16 18:30:00",2.69,91.9
"477","2015-08-16 18:45:00",2.69,91.9
"478","2015-08-16 19:00:00",2.7,91.6
"479","2015-08-16 19:15:00",2.68,90.8
"480","2015-08-16 19:30:00",2.7,88.7
"481","2015-08-16 19:45:00",2.69,91.1
"482","2015-08-16 20:00:00",2.69,89.8
"483","2015-08-16 20:15:00",2.7,89
"484","2015-08-16 20:30:00",2.69,87.1
"485","2015-08-16 20:45:00",2.68,89
"486","2015-08-16 21:00:00",2.69,88.2
"487","2015-08-16 21:15:00",2.69,88.5
"488","2015-08-16 21:30:00",2.69,90.7
"489","2015-08-16 21:45:00",2.69,88.5
"490","2015-08-16 22:00:00",2.69,88.5
"491","2015-08-16 22:15:00",2.69,87.7
"492","2015-08-16 22:30:00",2.69,84.8
"493","2015-08-16 22:45:00",2.68,88.9
"494","2015-08-16 23:00:00",2.68,88.9
"495","2015-08-16 23:15:00",2.68,86.7
"496","2015-08-16 23:30:00",2.69,85.6
"497","2015-08-16 23:45:00",2.69,85.9
"498","2015-08-17 00:00:00",2.69,87
"499","2015-08-17 00:15:00",2.69,83.7
"500","2015-08-17 00:30:00",2.69,83.7
"501","2015-08-17 00:45:00",2.7,84.8
"502","2015-08-17 01:00:00",2.69,85.1
"503","2015-08-17 01:15:00",2.69,85.1
"504","2015-08-17 01:30:00",2.68,84
"505","2015-08-17 01:45:00",2.69,84
"506","2015-08-17 02:00:00",2.69,86.2
"507","2015-08-17 02:15:00",2.69,84.3
"508","2015-08-17 02:30:00",2.69,85.4
"509","2015-08-17 02:45:00",2.68,84.3
"510","2015-08-17 03:00:00",2.68,85.4
"511","2015-08-17 03:15:00",2.69,80.9
"512","2015-08-17 03:30:00",2.69,83.4
"513","2015-08-17 03:45:00",2.69,85.7
"514","2015-08-17 04:00:00",2.69,84.5
"515","2015-08-17 04:15:00",2.69,82.3
"516","2015-08-17 04:30:00",2.7,84.8
"517","2015-08-17 04:45:00",2.69,85.7
"518","2015-08-17 05:00:00",2.69,84.5
"519","2015-08-17 05:15:00",2.69,84.8
"520","2015-08-17 05:30:00",2.69,83.7
"521","2015-08-17 05:45:00",2.69,83.7
"522","2015-08-17 06:00:00",2.69,83.7
"523","2015-08-17 06:15:00",2.69,84.8
"524","2015-08-17 06:30:00",2.69,84
"525","2015-08-17 06:45:00",2.69,82.9
"526","2015-08-17 07:00:00",2.69,85.1
"527","2015-08-17 07:15:00",2.69,84
"528","2015-08-17 07:30:00",2.69,84
"529","2015-08-17 07:45:00",2.69,84.3
"530","2015-08-17 08:00:00",2.69,85.4
"531","2015-08-17 08:15:00",2.69,85.4
"532","2015-08-17 08:30:00",2.7,84.3
"533","2015-08-17 08:45:00",2.7,83.1
"534","2015-08-17 09:00:00",2.69,83.1
"535","2015-08-17 09:15:00",2.69,84.3
"536","2015-08-17 09:30:00",2.69,84.3
"537","2015-08-17 09:45:00",2.69,84.3
"538","2015-08-17 10:00:00",2.69,83.4
"539","2015-08-17 10:15:00",2.69,84.5
"540","2015-08-17 10:30:00",2.69,82.3
"541","2015-08-17 10:45:00",2.69,83.4
"542","2015-08-17 11:00:00",2.69,83.4
"543","2015-08-17 11:15:00",2.69,84.5
"544","2015-08-17 11:30:00",2.69,82.3
"545","2015-08-17 11:45:00",2.69,84.5
"546","2015-08-17 12:00:00",2.7,82.3
"547","2015-08-17 12:15:00",2.7,82.3
"548","2015-08-17 12:30:00",2.69,82.5
"549","2015-08-17 12:45:00",2.69,87.1
"550","2015-08-17 13:00:00",2.69,85.9
"551","2015-08-17 13:15:00",2.69,83.4
"552","2015-08-17 13:30:00",2.7,84.5
"553","2015-08-17 13:45:00",2.69,84.8
"554","2015-08-17 14:00:00",2.7,83.7
"555","2015-08-17 14:15:00",2.7,85.9
"556","2015-08-17 14:30:00",2.69,85.9
"557","2015-08-17 14:45:00",2.7,82.5
"558","2015-08-17 15:00:00",2.69,82.8
"559","2015-08-17 15:15:00",2.7,85.1
"560","2015-08-17 15:30:00",2.7,85.9
"561","2015-08-17 15:45:00",2.69,85.9
"562","2015-08-17 16:00:00",2.7,83.9
"563","2015-08-17 16:15:00",2.7,85.1
"564","2015-08-17 16:30:00",2.7,85.1
"565","2015-08-17 16:45:00",2.69,83.9
"566","2015-08-17 17:00:00",2.69,83.9
"567","2015-08-17 17:15:00",2.69,85.1
"568","2015-08-17 17:30:00",2.7,83.9
"569","2015-08-17 17:45:00",2.7,85.4
"570","2015-08-17 18:00:00",2.7,84.2
"571","2015-08-17 18:15:00",2.7,85.1
"572","2015-08-17 18:30:00",2.69,85.1
"573","2015-08-17 18:45:00",2.7,86.2
"574","2015-08-17 19:00:00",2.7,83.1
"575","2015-08-17 19:15:00",2.7,84.2
"576","2015-08-17 19:30:00",2.7,84.2
"577","2015-08-17 19:45:00",2.69,83.1
"578","2015-08-17 20:00:00",2.69,84.2
"579","2015-08-17 20:15:00",2.7,85.4
"580","2015-08-17 20:30:00",2.7,85.1
"581","2015-08-17 20:45:00",2.7,85.4
"582","2015-08-17 21:00:00",2.7,84.2
"583","2015-08-17 21:15:00",2.7,84.2
"584","2015-08-17 21:30:00",2.7,84.2
"585","2015-08-17 21:45:00",2.69,85.4
